radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal,geometry
UMTS,429,2,30118,1361023,102.0,85.21202840000001,27.697814500000003,101,7,1,1512221336,1512221336,,POINT (85.21202840000001 27.6978145)
UMTS,429,2,30118,1361026,102.0,85.2101811,27.698992600000004,118,7,1,1512221336,1512221336,,POINT (85.2101811 27.6989926)
UMTS,429,2,30118,1363511,253.0,85.2328325,27.6886081,45,2,1,1512221336,1512221336,,POINT (85.2328325 27.6886081)
UMTS,429,2,30118,1363512,254.0,85.2463538,27.6873358,16,2,1,1512221336,1512221336,,POINT (85.24635379999999 27.6873358)
UMTS,429,2,30118,1363513,255.0,85.23104040000001,27.6887793,65,4,1,1512221336,1512221336,,POINT (85.23104040000001 27.6887793)
UMTS,429,2,30118,1363516,255.0,85.230028,27.688861,0,1,1,1512221336,1512221336,,POINT (85.230028 27.688861)
UMTS,429,2,30118,1363522,332.0,85.26534000000001,27.687146999999996,0,1,1,1512221330,1512221330,,POINT (85.26534000000001 27.687147)
UMTS,429,2,30118,1363523,333.0,85.26953490000001,27.687713199999997,62,4,1,1512221330,1512221330,,POINT (85.26953490000001 27.6877132)
UMTS,429,2,30118,1363526,333.0,85.26900400000001,27.687432,0,1,1,1512221330,1512221330,,POINT (85.26900400000001 27.687432)
UMTS,429,2,30118,1363582,1.0,85.26724109999999,27.687256899999994,158,4,1,1512221330,1512221330,,POINT (85.26724109999999 27.68725689999999)
UMTS,429,2,30118,1364491,152.0,85.246018,27.6873588,18,2,1,1512221336,1512221336,,POINT (85.24601800000001 27.6873588)
UMTS,429,2,30118,1364494,152.0,85.24705820000001,27.687281,108,3,1,1512221336,1512221336,,POINT (85.24705820000001 27.687281)
UMTS,429,2,30118,1366114,421.0,85.2474573,27.687265000000004,35,3,1,1512221336,1512221336,,POINT (85.24745729999999 27.687265)
UMTS,429,2,30119,5772,201.0,85.3010959,27.659643,247,9,1,1502001157,1502001157,,POINT (85.30109590000001 27.659643)
UMTS,429,2,30119,5964,203.0,85.300151,27.65799,0,1,1,1502440607,1502440607,,POINT (85.300151 27.65799)
UMTS,429,2,30119,31143,201.0,85.306122,27.666977000000003,0,1,1,1502001198,1502001198,,POINT (85.306122 27.666977)
UMTS,429,2,30119,566920,166.0,85.32064790000001,27.635680600000004,3648,17,1,1477881278,1497583192,,POINT (85.32064790000001 27.6356806)
UMTS,429,2,30119,770948,416.0,85.393433,27.650609999999997,0,1,1,1481964045,1481964045,,POINT (85.393433 27.65061)
UMTS,429,2,30119,774568,416.0,85.40629200000001,27.641601,0,1,1,1481964051,1481964051,,POINT (85.40629200000001 27.641601)
UMTS,429,2,30119,774571,220.0,85.407799,27.635095,0,1,1,1481964051,1481964051,,POINT (85.407799 27.635095)
UMTS,429,2,30119,776011,503.0,85.37351729999999,27.6428408,72,5,1,1481964051,1481964051,,POINT (85.37351729999999 27.6428408)
UMTS,429,2,30119,786567,118.0,85.317521,27.649938,0,1,1,1497583233,1497583233,,POINT (85.317521 27.649938)
UMTS,429,2,30119,786603,282.0,85.304659,27.643811699999997,226,14,1,1511495289,1511495289,,POINT (85.304659 27.6438117)
UMTS,429,2,30119,786604,283.0,85.3047608,27.641190100000003,115,7,1,1511495289,1511495289,,POINT (85.3047608 27.6411901)
UMTS,429,2,30119,787163,498.0,85.3610932,27.6145377,399,24,1,1511106547,1511106588,,POINT (85.3610932 27.6145377)
UMTS,429,2,30119,787164,499.0,85.357112,27.612398,0,1,1,1497680995,1497680995,,POINT (85.357112 27.612398)
UMTS,429,2,30119,787165,500.0,85.3545393,27.616460200000002,251,17,1,1511106547,1511106547,,POINT (85.3545393 27.6164602)
UMTS,429,2,30119,787166,498.0,85.357235,27.612654,0,1,1,1497932536,1497932536,,POINT (85.357235 27.612654)
UMTS,429,2,30119,787167,499.0,85.3572494,27.6125972,26,3,1,1497680995,1497681025,,POINT (85.3572494 27.6125972)
UMTS,429,2,30119,833583,177.0,85.3053895,27.653979200000002,210,17,1,1457524505,1489152827,,POINT (85.3053895 27.6539792)
UMTS,429,2,30119,833584,178.0,85.3057265,27.6483852,1940,123,1,1457524505,1511495289,,POINT (85.30572650000001 27.6483852)
UMTS,429,2,30119,833586,177.0,85.30520209999999,27.653597100000002,293,46,1,1481964056,1482471392,,POINT (85.30520209999999 27.6535971)
UMTS,429,2,30119,833587,177.0,85.3061567,27.648138300000003,2326,132,1,1457524505,1511495289,,POINT (85.3061567 27.6481383)
UMTS,429,2,30119,833588,179.0,85.29434,27.661108000000002,0,1,1,1482766369,1482766369,,POINT (85.29434000000001 27.661108)
UMTS,429,2,30119,833643,135.0,85.3036275,27.6400892,4168,74,1,1457524505,1511495289,,POINT (85.3036275 27.6400892)
UMTS,429,2,30119,833644,136.0,85.3095611,27.633717100000002,957,41,1,1457524505,1511495289,,POINT (85.3095611 27.6337171)
UMTS,429,2,30119,833645,137.0,85.3054356,27.6354025,4364,43,1,1457524505,1511495289,,POINT (85.3054356 27.6354025)
UMTS,429,2,30119,833646,135.0,85.30508990000001,27.639598,473,72,1,1457524505,1489152827,,POINT (85.30508990000001 27.639598)
UMTS,429,2,30119,833647,136.0,85.3101884,27.6332716,916,28,1,1476156525,1511495289,,POINT (85.3101884 27.6332716)
UMTS,429,2,30119,833648,137.0,85.3053321,27.6353506,3272,42,1,1457524505,1511495289,,POINT (85.3053321 27.6353506)
UMTS,429,2,30119,833664,416.0,85.403868,27.640434000000003,0,1,1,1481964051,1481964051,,POINT (85.403868 27.640434)
UMTS,429,2,30119,833693,66.0,85.30559000000001,27.616528000000002,0,1,1,1482471365,1482471365,,POINT (85.30559000000001 27.616528)
UMTS,429,2,30119,833694,67.0,85.31372490000001,27.590156300000004,1068,37,1,1457524505,1510499467,,POINT (85.31372490000001 27.5901563)
UMTS,429,2,30119,833695,387.0,85.30713879999999,27.592412899999996,2696,20,1,1481964062,1511495289,,POINT (85.30713879999999 27.5924129)
UMTS,429,2,30119,833696,307.0,85.3219225,27.6044601,2187,26,1,1457524483,1481964062,,POINT (85.3219225 27.6044601)
UMTS,429,2,30119,833697,67.0,85.31329509999999,27.589361600000004,4260,52,1,1457524483,1510499448,,POINT (85.31329509999999 27.5893616)
UMTS,429,2,30119,833698,68.0,85.3113513,27.597871,2019,81,1,1457524483,1511495330,,POINT (85.3113513 27.597871)
UMTS,429,2,30119,833753,114.0,85.51672640000001,27.7312783,250,3,1,1510499467,1510499508,,POINT (85.51672640000001 27.7312783)
UMTS,429,2,30119,833754,115.0,85.3353314,27.6480565,620,7,1,1476156525,1493904732,,POINT (85.3353314 27.6480565)
UMTS,429,2,30119,833755,116.0,85.3313488,27.651127399999996,324,3,1,1476156525,1493965542,,POINT (85.3313488 27.6511274)
UMTS,429,2,30119,833756,114.0,85.5074993,27.708950800000004,70,5,1,1510499467,1510499467,,POINT (85.50749930000001 27.7089508)
UMTS,429,2,30119,833757,115.0,85.3352031,27.648037100000003,611,17,1,1467100511,1489152832,,POINT (85.3352031 27.6480371)
UMTS,429,2,30119,833758,116.0,85.33284559999998,27.6498311,301,17,1,1476156525,1496416675,,POINT (85.33284559999998 27.6498311)
UMTS,429,2,30119,833833,93.0,85.477326,27.710813,0,1,1,1492871908,1492871908,,POINT (85.47732600000001 27.710813)
UMTS,429,2,30119,833903,408.0,85.36667800000001,27.6108256,1405,3,1,1480983633,1511106588,,POINT (85.36667800000001 27.6108256)
UMTS,429,2,30119,833904,409.0,85.376787,27.598553000000003,429,11,1,1480983633,1480983633,,POINT (85.37678699999999 27.598553)
UMTS,429,2,30119,833905,412.0,85.359524,27.609585100000004,79,4,1,1482503576,1493904732,,POINT (85.35952399999999 27.6095851)
UMTS,429,2,30119,833907,409.0,85.3763373,27.5982369,423,12,1,1480983633,1480983633,,POINT (85.3763373 27.5982369)
UMTS,429,2,30119,833908,412.0,85.35957420000001,27.609123600000004,109,6,1,1463762076,1493904732,,POINT (85.35957420000001 27.6091236)
UMTS,429,2,30119,834014,97.0,85.3434532,27.633554800000002,292,5,1,1459493190,1493904732,,POINT (85.3434532 27.6335548)
UMTS,429,2,30119,834015,98.0,85.34237759999999,27.635832399999998,192,15,1,1480983633,1489152832,,POINT (85.34237759999999 27.6358324)
UMTS,429,2,30119,834016,97.0,85.344608,27.6309837,69,4,1,1489152832,1489152832,,POINT (85.34460799999999 27.6309837)
UMTS,429,2,30119,834017,97.0,85.34434300000001,27.631536999999998,394,18,1,1480983633,1489152832,,POINT (85.34434300000001 27.631537)
UMTS,429,2,30119,834018,98.0,85.3422968,27.6359577,730,21,1,1480983633,1489152832,,POINT (85.3422968 27.6359577)
UMTS,429,2,30119,834224,448.0,85.35508399999999,27.5816048,98,5,1,1510499448,1510499448,,POINT (85.35508399999999 27.5816048)
UMTS,429,2,30119,834234,12.0,85.294016,27.660971999999997,0,1,1,1481964073,1481964073,,POINT (85.294016 27.660972)
UMTS,429,2,30119,834237,187.0,85.29612309999999,27.658309999999997,2829,9,1,1481964056,1482766369,,POINT (85.29612309999999 27.65831)
UMTS,429,2,30119,834274,76.0,85.38712679999999,27.643459399999998,1990,24,1,1481964045,1482471389,,POINT (85.38712679999999 27.6434594)
UMTS,429,2,30119,834275,77.0,85.3763593,27.642494199999998,185,8,1,1482471389,1482471389,,POINT (85.3763593 27.6424942)
UMTS,429,2,30119,834277,76.0,85.383381,27.6401914,2488,28,1,1481964051,1482471389,,POINT (85.383381 27.6401914)
UMTS,429,2,30119,834278,77.0,85.3760353,27.6425833,198,8,1,1481964051,1481964051,,POINT (85.3760353 27.6425833)
UMTS,429,2,30119,834383,201.0,85.3019688,27.6609261,71,5,1,1488619937,1501501237,,POINT (85.3019688 27.6609261)
UMTS,429,2,30119,834385,203.0,85.30003020000001,27.6583196,51,5,1,1501501237,1501501237,,POINT (85.30003020000001 27.6583196)
UMTS,429,2,30119,834386,201.0,85.3086393,27.6670941,20,2,1,1486284582,1486284582,,POINT (85.3086393 27.6670941)
UMTS,429,2,30119,834388,203.0,85.3008646,27.659070399999997,166,4,1,1475694576,1501501237,,POINT (85.3008646 27.6590704)
UMTS,429,2,30119,834393,147.0,85.31789470000001,27.6503352,396,78,1,1454309157,1496027107,,POINT (85.31789470000001 27.6503352)
UMTS,429,2,30119,834394,148.0,85.32041159999999,27.6486522,326,156,1,1458919491,1497866035,,POINT (85.32041159999999 27.6486522)
UMTS,429,2,30119,834395,149.0,85.31768690000001,27.6483854,409,47,1,1454309157,1497183905,,POINT (85.31768690000001 27.6483854)
UMTS,429,2,30119,834396,147.0,85.3178922,27.650531800000003,415,72,1,1461111697,1495102009,,POINT (85.3178922 27.6505318)
UMTS,429,2,30119,834397,148.0,85.3205771,27.6488966,696,101,1,1452531634,1494421738,,POINT (85.32057709999999 27.6488966)
UMTS,429,2,30119,834398,149.0,85.31767459999999,27.648321399999997,227,21,1,1454309157,1492233697,,POINT (85.31767459999999 27.6483214)
UMTS,429,2,30119,834453,120.0,85.268918,27.6176537,686,8,1,1439981355,1482852194,,POINT (85.268918 27.6176537)
UMTS,429,2,30119,834455,120.0,85.27338409999999,27.6123468,3466,19,1,1439981355,1510848478,,POINT (85.27338409999999 27.6123468)
UMTS,429,2,30119,834456,120.0,85.29624629999999,27.618403100000002,3553,5,1,1482471392,1487824589,,POINT (85.29624629999999 27.6184031)
UMTS,429,2,30119,834458,122.0,85.2684013,27.6096658,5502,27,1,1439981355,1483725966,,POINT (85.26840129999999 27.6096658)
UMTS,429,2,30119,834527,219.0,85.40375,27.663638,0,1,1,1481964051,1481964051,,POINT (85.40375 27.663638)
UMTS,429,2,30119,834595,167.0,85.3221001,27.6572809,104,5,1,1478603564,1482738908,,POINT (85.3221001 27.6572809)
UMTS,429,2,30119,834598,167.0,85.322274,27.657781300000003,49,5,1,1478789721,1482738908,,POINT (85.32227399999999 27.6577813)
UMTS,429,2,30119,834784,79.0,85.3185893,27.6100295,1138,5,1,1476284128,1482471365,,POINT (85.3185893 27.6100295)
UMTS,429,2,30119,834785,307.0,85.307426,27.6083017,738,9,1,1482471360,1489152827,,POINT (85.30742600000001 27.6083017)
UMTS,429,2,30119,834787,307.0,85.3157528,27.608255199999995,1011,17,1,1457524483,1481964062,,POINT (85.3157528 27.60825519999999)
UMTS,429,2,30119,834788,307.0,85.30743670000001,27.608598999999998,710,10,1,1482471392,1482471392,,POINT (85.30743670000001 27.608599)
UMTS,429,2,30119,835048,101.0,85.3581812,27.650119399999998,284,29,1,1481964051,1482471389,,POINT (85.3581812 27.6501194)
UMTS,429,2,30119,835063,40.0,85.3241346,27.579202000000002,889,18,1,1486290328,1510499508,,POINT (85.32413459999999 27.579202)
UMTS,429,2,30119,835064,41.0,85.3249904,27.580190500000004,19,2,1,1510499508,1510499508,,POINT (85.3249904 27.5801905)
UMTS,429,2,30119,835065,44.0,85.313372,27.576359000000004,0,1,1,1486464752,1486464752,,POINT (85.313372 27.576359)
UMTS,429,2,30119,835066,40.0,85.3203045,27.5768738,914,32,1,1510499467,1510499508,,POINT (85.32030450000001 27.5768738)
UMTS,429,2,30119,835067,41.0,85.30781800000001,27.562379999999997,0,1,1,1509011796,1509011796,,POINT (85.30781800000001 27.56238)
UMTS,429,2,30119,835068,44.0,85.3115458,27.5757643,367,26,1,1486290328,1510499508,,POINT (85.3115458 27.5757643)
UMTS,429,2,30119,835643,490.0,85.34687659999999,27.6265642,90,4,1,1497320937,1497932536,,POINT (85.34687659999999 27.6265642)
UMTS,429,2,30119,835644,489.0,85.34888659999999,27.6248686,620,10,1,1482503576,1497932536,,POINT (85.34888659999999 27.6248686)
UMTS,429,2,30119,835645,488.0,85.34672590000001,27.6267893,131,8,1,1482503576,1497932536,,POINT (85.34672590000001 27.6267893)
UMTS,429,2,30119,835646,490.0,85.3459922,27.628000800000002,127,7,1,1482503576,1498034016,,POINT (85.3459922 27.6280008)
UMTS,429,2,30119,835647,489.0,85.3498407,27.6244902,499,20,1,1489152832,1497932536,,POINT (85.3498407 27.6244902)
UMTS,429,2,30119,835648,488.0,85.33976159999999,27.6283482,7540,14,1,1481964073,1497932536,,POINT (85.33976159999999 27.6283482)
UMTS,429,2,30119,835653,475.0,85.3043568,27.624932899999997,370,44,1,1457524505,1511495289,,POINT (85.30435679999999 27.6249329)
UMTS,429,2,30119,835654,477.0,85.30767519999999,27.613739600000002,3618,125,1,1457524483,1510499448,,POINT (85.30767519999999 27.6137396)
UMTS,429,2,30119,835655,472.0,85.29575820000001,27.609969800000002,5473,91,1,1481964056,1511495289,,POINT (85.29575820000001 27.6099698)
UMTS,429,2,30119,835656,475.0,85.30401440000001,27.624910200000002,428,71,1,1481964056,1511495289,,POINT (85.30401440000001 27.6249102)
UMTS,429,2,30119,835657,477.0,85.30921070000001,27.610105400000002,2939,196,1,1457524483,1510499467,,POINT (85.30921070000001 27.6101054)
UMTS,429,2,30119,835658,472.0,85.2982365,27.6142973,4461,134,1,1481964056,1511495289,,POINT (85.2982365 27.6142973)
UMTS,429,2,30119,835853,102.0,85.3177134,27.6313698,801,750,1,1450770306,1498141442,,POINT (85.3177134 27.6313698)
UMTS,429,2,30119,835854,103.0,85.318524,27.626817600000003,127,7,1,1466716776,1496239213,,POINT (85.318524 27.6268176)
UMTS,429,2,30119,835855,104.0,85.31727109999999,27.6296576,730,2928,1,1458677136,1498141483,,POINT (85.31727109999999 27.6296576)
UMTS,429,2,30119,835856,102.0,85.3176671,27.6312445,559,434,1,1452569111,1498141442,,POINT (85.31766709999999 27.6312445)
UMTS,429,2,30119,835857,103.0,85.3187094,27.626175399999994,246,5,1,1452913292,1496593717,,POINT (85.3187094 27.62617539999999)
UMTS,429,2,30119,835858,104.0,85.3172892,27.629667600000005,581,1707,1,1457524483,1498141483,,POINT (85.3172892 27.6296676)
UMTS,429,2,30119,836054,374.0,85.321424,27.652003000000004,0,1,1,1482738908,1482738908,,POINT (85.32142399999999 27.652003)
UMTS,429,2,30119,836057,427.0,85.3277315,27.6553783,250,4,1,1476435404,1489152832,,POINT (85.3277315 27.6553783)
UMTS,429,2,30119,836123,96.0,85.296064,27.6063701,1560,143,1,1457524505,1511495289,,POINT (85.296064 27.6063701)
UMTS,429,2,30119,836124,97.0,85.30031190000001,27.5912695,656,41,1,1481964062,1511495289,,POINT (85.30031190000001 27.5912695)
UMTS,429,2,30119,836125,98.0,85.2959928,27.590765500000003,1068,45,1,1481964062,1511495289,,POINT (85.29599279999999 27.5907655)
UMTS,429,2,30119,836126,96.0,85.2970991,27.605873600000002,1507,85,1,1482471392,1510499448,,POINT (85.2970991 27.6058736)
UMTS,429,2,30119,836127,97.0,85.30155490000001,27.5913901,616,178,1,1481964062,1511495289,,POINT (85.30155490000001 27.5913901)
UMTS,429,2,30119,836128,98.0,85.3007988,27.5898359,430,18,1,1481964062,1511495289,,POINT (85.3007988 27.5898359)
UMTS,429,2,30119,836133,473.0,85.3509822,27.5770728,513,39,1,1510499448,1510499448,,POINT (85.3509822 27.5770728)
UMTS,429,2,30119,836135,472.0,85.27818620000001,27.579672600000002,3817,7,1,1441006053,1486290328,,POINT (85.27818620000001 27.5796726)
UMTS,429,2,30119,836136,473.0,85.347142,27.574571999999996,0,1,1,1510499448,1510499448,,POINT (85.34714200000001 27.574572)
UMTS,429,2,30119,836138,472.0,85.2847502,27.576697600000003,3917,20,1,1441006053,1510499508,,POINT (85.2847502 27.5766976)
UMTS,429,2,30119,836273,8.0,85.3218322,27.6543299,302,3,1,1482738908,1483017678,,POINT (85.3218322 27.6543299)
UMTS,429,2,30119,836274,15.0,85.3209368,27.652341399999997,496,26,1,1460298388,1490031856,,POINT (85.3209368 27.6523414)
UMTS,429,2,30119,836275,13.0,85.3170184,27.6547258,17,2,1,1481213017,1481213017,,POINT (85.31701839999999 27.6547258)
UMTS,429,2,30119,836277,15.0,85.32097009999998,27.652699199999997,506,31,1,1458919486,1489544447,,POINT (85.32097009999998 27.6526992)
UMTS,429,2,30119,836278,13.0,85.3176012,27.652240999999997,106,3,1,1481443788,1489668939,,POINT (85.3176012 27.652241)
UMTS,429,2,30119,836313,9.0,85.391954,27.632093400000002,48,2,1,1482471389,1482471389,,POINT (85.391954 27.6320934)
UMTS,429,2,30119,836314,10.0,85.3923,27.652593,0,1,1,1481964045,1481964045,,POINT (85.39230000000001 27.652593)
UMTS,429,2,30119,836315,11.0,85.3904757,27.633942699999995,235,10,1,1482471389,1482471389,,POINT (85.3904757 27.6339427)
UMTS,429,2,30119,836316,9.0,85.39331109999999,27.6307897,293,12,1,1481964051,1481964051,,POINT (85.39331109999999 27.6307897)
UMTS,429,2,30119,836318,11.0,85.3903664,27.6339396,215,8,1,1481964051,1481964051,,POINT (85.3903664 27.6339396)
UMTS,429,2,30119,836784,448.0,85.35160400000001,27.584427,0,1,1,1510499448,1510499448,,POINT (85.35160400000001 27.584427)
UMTS,429,2,30119,836786,447.0,85.3500706,27.601040899999997,1293,23,1,1463762076,1510499448,,POINT (85.3500706 27.6010409)
UMTS,429,2,30119,836787,448.0,85.3504467,27.5898831,973,41,1,1510499448,1510499448,,POINT (85.35044670000001 27.5898831)
UMTS,429,2,30119,836793,133.0,85.322723,27.592910999999997,0,1,1,1510499467,1510499467,,POINT (85.322723 27.592911)
UMTS,429,2,30119,836794,134.0,85.32139029999999,27.5874948,16,2,1,1485598361,1485598361,,POINT (85.32139029999999 27.5874948)
UMTS,429,2,30119,836795,135.0,85.3062142,27.628250199999997,3888,3,1,1481964062,1481964062,,POINT (85.3062142 27.6282502)
UMTS,429,2,30119,836796,133.0,85.3217272,27.5897658,40,3,1,1485598361,1485598361,,POINT (85.3217272 27.5897658)
UMTS,429,2,30119,836797,134.0,85.3214122,27.587966499999997,129,8,1,1485598361,1485598361,,POINT (85.3214122 27.5879665)
UMTS,429,2,30119,836798,135.0,85.3104781,27.619310499999997,3535,12,1,1457524505,1485598361,,POINT (85.3104781 27.6193105)
UMTS,429,2,30119,836853,30.0,85.31910690000001,27.624060600000004,689,16,1,1461685334,1485598320,,POINT (85.31910690000001 27.6240606)
UMTS,429,2,30119,836854,31.0,85.3192362,27.6195088,200,9,1,1485598320,1496593717,,POINT (85.31923620000001 27.6195088)
UMTS,429,2,30119,836856,30.0,85.31911540000002,27.622542699999997,243,16,1,1457524483,1485598320,,POINT (85.31911540000002 27.6225427)
UMTS,429,2,30119,836857,31.0,85.3192389,27.619254100000003,1108,25,1,1457524483,1488619937,,POINT (85.3192389 27.6192541)
UMTS,429,2,30119,837234,158.0,85.318202,27.637878000000004,0,1,1,1483017678,1483017678,,POINT (85.318202 27.637878)
UMTS,429,2,30119,837253,343.0,85.31387009999999,27.6338085,1246,158,1,1457524505,1494635154,,POINT (85.31387009999999 27.6338085)
UMTS,429,2,30119,837254,344.0,85.304649,27.6276368,311,31,1,1457524505,1489152827,,POINT (85.304649 27.6276368)
UMTS,429,2,30119,837255,345.0,85.29722029999999,27.636303899999998,4325,35,1,1481964067,1482582110,,POINT (85.29722029999999 27.6363039)
UMTS,429,2,30119,837256,343.0,85.3119412,27.6329603,1057,117,1,1462686831,1511495289,,POINT (85.31194120000001 27.6329603)
UMTS,429,2,30119,837257,344.0,85.30361529999999,27.627691600000002,349,32,1,1481964056,1511495289,,POINT (85.30361529999999 27.6276916)
UMTS,429,2,30119,837258,345.0,85.2866679,27.6420127,2692,14,1,1481964067,1482582110,,POINT (85.2866679 27.6420127)
UMTS,429,2,30119,837553,416.0,85.3861943,27.648582899999997,34,3,1,1482471387,1482471389,,POINT (85.3861943 27.6485829)
UMTS,429,2,30119,837554,503.0,85.37232409999999,27.643593699999997,209,12,1,1482471389,1482471389,,POINT (85.37232409999999 27.6435937)
UMTS,429,2,30119,837555,501.0,85.36361409999999,27.6406146,1020,5,1,1481964051,1504370238,,POINT (85.36361409999999 27.6406146)
UMTS,429,2,30119,837557,503.0,85.372091,27.643584499999996,1012,10,1,1468659103,1481964051,,POINT (85.372091 27.6435845)
